# timestamp tx ty tz qx qy qz qw
1777562921.332539 0.668329 -0.043859 0.103815 0.030273 -0.057579 0.029432 0.997448
1777562921.352850 0.668340 -0.043882 0.103835 0.030276 -0.057758 0.029470 0.997436
1777562921.362531 0.668342 -0.043914 0.103805 0.030274 -0.057653 0.029402 0.997444
1777562922.109563 0.668362 -0.043909 0.103807 0.030238 -0.057637 0.029442 0.997445
1777562922.326607 0.668358 -0.043919 0.103804 0.030278 -0.057653 0.029481 0.997442
1777562922.537110 0.668328 -0.043961 0.103786 0.030374 -0.057635 0.029462 0.997441
1777562922.743876 0.668313 -0.043969 0.103779 0.030341 -0.057618 0.029468 0.997442
1777562922.964619 0.668333 -0.043947 0.103795 0.030249 -0.057674 0.029444 0.997443
1777562923.086286 0.668318 -0.043958 0.103779 0.030266 -0.057804 0.029514 0.997433
1777562923.094726 0.668307 -0.043934 0.103786 0.030353 -0.057712 0.029402 0.997439
1777562923.103928 0.668327 -0.043837 0.103831 0.030323 -0.057776 0.029198 0.997442
1777562923.112952 0.668291 -0.043885 0.103802 0.030211 -0.057779 0.029384 0.997439
1777562923.122543 0.668315 -0.043900 0.103796 0.030357 -0.057677 0.029435 0.997439
1777562923.140569 0.668360 -0.043921 0.103822 0.030429 -0.057477 0.029236 0.997455
1777562923.162691 0.668326 -0.043870 0.103835 0.030269 -0.057594 0.029268 0.997452
1777562923.201395 0.668323 -0.043892 0.103831 0.030227 -0.057775 0.029378 0.997439
1777562923.210209 0.668357 -0.043868 0.103860 0.030201 -0.057564 0.029358 0.997453
1777562923.219382 0.668321 -0.043922 0.103831 0.030394 -0.057531 0.029363 0.997449
1777562923.227484 0.668320 -0.043960 0.103783 0.030504 -0.057658 0.029368 0.997438
1777562923.236379 0.668312 -0.043953 0.103772 0.030466 -0.057819 0.029445 0.997428
1777562923.248255 0.668319 -0.043864 0.103824 0.030365 -0.057595 0.029306 0.997448
1777562923.254624 0.668319 -0.043856 0.103831 0.030357 -0.057637 0.029201 0.997449
1777562923.263866 0.668334 -0.043877 0.103828 0.030142 -0.057751 0.029392 0.997443
1777562923.273072 0.668352 -0.043872 0.103859 0.030389 -0.057408 0.029245 0.997460
1777562923.301318 0.668371 -0.043872 0.103858 0.030505 -0.057480 0.029218 0.997453
1777562923.320804 0.668325 -0.043927 0.103807 0.030430 -0.057560 0.029218 0.997450
1777562923.330217 0.668308 -0.043930 0.103777 0.030392 -0.057810 0.029288 0.997435
1777562923.340063 0.668285 -0.043888 0.103797 0.030481 -0.057733 0.029322 0.997436
1777562923.348869 0.668323 -0.043842 0.103836 0.030482 -0.057707 0.029294 0.997438
1777562923.365110 0.668338 -0.043887 0.103830 0.030559 -0.057682 0.029297 0.997437
1777562923.385928 0.668323 -0.043932 0.103790 0.030364 -0.057742 0.029373 0.997437
1777562923.427835 0.668278 -0.043939 0.103780 0.030466 -0.057930 0.029461 0.997421
1777562924.084143 0.668276 -0.043921 0.103787 0.030579 -0.057868 0.029371 0.997423
1777562924.093527 0.668302 -0.043841 0.103833 0.030412 -0.057827 0.029337 0.997432
1777562924.102520 0.668351 -0.043854 0.103828 0.030335 -0.057745 0.029336 0.997439
1777562924.115820 0.668323 -0.043918 0.103778 0.030467 -0.057773 0.029363 0.997433
1777562924.347571 0.668321 -0.043922 0.103799 0.030489 -0.057696 0.029275 0.997439
1777562924.366986 0.668275 -0.043909 0.103770 0.030465 -0.057889 0.029309 0.997428
1777562924.376662 0.668294 -0.043855 0.103809 0.030377 -0.057845 0.029344 0.997432
1777562924.384748 0.668316 -0.043890 0.103802 0.030532 -0.057708 0.029283 0.997437
1777562924.394399 0.668349 -0.043901 0.103810 0.030710 -0.057554 0.029206 0.997442
1777562924.403420 0.668316 -0.043964 0.103785 0.030579 -0.057640 0.029447 0.997434
1777562924.411975 0.668287 -0.043966 0.103788 0.030600 -0.057705 0.029628 0.997425
1777562924.420849 0.668225 -0.043942 0.103789 0.030455 -0.057818 0.029397 0.997429
1777562925.174244 0.668235 -0.043887 0.103791 0.030222 -0.057725 0.029389 0.997442
1777562925.296436 0.668232 -0.043948 0.103801 0.030418 -0.057799 0.029276 0.997435
1777562925.308908 0.668232 -0.043964 0.103783 0.030518 -0.057658 0.029333 0.997439
1777562925.317138 0.668285 -0.043960 0.103793 0.030510 -0.057594 0.029453 0.997439
1777562925.327018 0.668298 -0.043966 0.103786 0.030454 -0.057552 0.029337 0.997447
1777562925.334523 0.668273 -0.043972 0.103776 0.030367 -0.057591 0.029296 0.997448
1777562925.343425 0.668216 -0.044027 0.103778 0.030270 -0.057782 0.029371 0.997438
1777562925.352869 0.668235 -0.044135 0.103813 0.030290 -0.057730 0.029036 0.997450
1777562925.364340 0.668236 -0.044278 0.103785 0.030416 -0.057607 0.029065 0.997453
1777562925.407660 0.668175 -0.044537 0.103699 0.030785 -0.057518 0.028770 0.997455
1777562925.429729 0.668208 -0.044466 0.103727 0.030581 -0.057487 0.028666 0.997466
1777562925.437400 0.668204 -0.044419 0.103759 0.030454 -0.057511 0.028889 0.997462
1777562925.446830 0.668211 -0.044386 0.103772 0.030496 -0.057409 0.028608 0.997475
1777562925.457258 0.668256 -0.044361 0.103753 0.030545 -0.057450 0.028495 0.997474
1777562925.464432 0.668251 -0.044418 0.103718 0.030396 -0.057478 0.028589 0.997474
1777562925.474003 0.668230 -0.044470 0.103707 0.030473 -0.057469 0.028744 0.997468
1777562925.482498 0.668197 -0.044405 0.103723 0.030528 -0.057501 0.028613 0.997468
1777562926.233282 0.668193 -0.044398 0.103738 0.030551 -0.057538 0.028650 0.997464
1777562926.337423 0.668152 -0.044414 0.103737 0.030400 -0.057576 0.028698 0.997465
1777562926.353598 0.668170 -0.044402 0.103753 0.030413 -0.057609 0.028765 0.997461
1777562926.362647 0.668233 -0.044419 0.103741 0.030572 -0.057457 0.028677 0.997468
1777562926.371138 0.668244 -0.044481 0.103721 0.030685 -0.057364 0.028671 0.997470
1777562926.383797 0.668228 -0.044440 0.103715 0.030438 -0.057130 0.028609 0.997492
1777562926.428364 0.668173 -0.044419 0.103729 0.030471 -0.057569 0.028749 0.997462
1777562927.074258 0.668171 -0.044419 0.103726 0.030564 -0.057530 0.028686 0.997463
1777562927.083120 0.668236 -0.044375 0.103780 0.030412 -0.057337 0.028643 0.997480
1777562927.093415 0.668233 -0.044438 0.103740 0.030633 -0.057380 0.028704 0.997469
1777562927.101448 0.668227 -0.044460 0.103718 0.030755 -0.057330 0.028678 0.997469
1777562927.110132 0.668198 -0.044458 0.103718 0.030548 -0.057318 0.028671 0.997477
1777562927.122568 0.668187 -0.044429 0.103729 0.030568 -0.057322 0.028627 0.997477
1777562927.128727 0.668194 -0.044411 0.103742 0.030527 -0.057484 0.028715 0.997466
1777562927.146564 0.668223 -0.044406 0.103762 0.030697 -0.057329 0.028574 0.997474
1777562927.155431 0.668196 -0.044423 0.103703 0.030631 -0.057339 0.028338 0.997482
1777562927.163955 0.668179 -0.044499 0.103688 0.030803 -0.057383 0.028588 0.997467
1777562927.173920 0.668193 -0.044467 0.103730 0.030711 -0.057408 0.028660 0.997467
1777562927.186006 0.668215 -0.044373 0.103781 0.030492 -0.057406 0.028647 0.997474
1777562927.231498 0.668196 -0.044401 0.103765 0.030532 -0.057323 0.028590 0.997479
1777562927.941280 0.668188 -0.044412 0.103755 0.030558 -0.057373 0.028645 0.997474
1777562927.952524 0.668225 -0.044406 0.103757 0.030705 -0.057296 0.028563 0.997476
1777562927.962734 0.668231 -0.044395 0.103717 0.030937 -0.057317 0.028332 0.997474
1777562927.987529 0.668182 -0.044377 0.103782 0.030412 -0.057317 0.028645 0.997482
1777562927.996542 0.668219 -0.044353 0.103803 0.030442 -0.057219 0.028562 0.997489
1777562928.322407 0.668207 -0.044385 0.103762 0.030429 -0.057208 0.028623 0.997488
1777562928.387049 0.668201 -0.044416 0.103746 0.030433 -0.057358 0.028676 0.997478
1777562928.395768 0.668213 -0.044432 0.103752 0.030620 -0.057090 0.028516 0.997492
1777562928.404018 0.668195 -0.044454 0.103724 0.030752 -0.057161 0.028507 0.997484
1777562928.413317 0.668217 -0.044394 0.103759 0.030591 -0.057254 0.028507 0.997484
1777562928.422900 0.668177 -0.044361 0.103776 0.030345 -0.057266 0.028508 0.997490
1777562928.433706 0.668183 -0.044348 0.103803 0.030409 -0.057182 0.028591 0.997491
1777562928.876970 0.668192 -0.044393 0.103758 0.030460 -0.057181 0.028524 0.997491
1777562928.885857 0.668229 -0.044373 0.103751 0.030494 -0.057167 0.028500 0.997492
1777562928.894461 0.668200 -0.044446 0.103747 0.030618 -0.057060 0.028542 0.997493
1777562928.904262 0.668182 -0.044430 0.103754 0.030467 -0.057165 0.028542 0.997491
1777562928.913193 0.668202 -0.044337 0.103805 0.030316 -0.057097 0.028403 0.997504
1777562928.921510 0.668198 -0.044327 0.103817 0.030147 -0.057124 0.028551 0.997503
1777562928.938315 0.668207 -0.044372 0.103778 0.030516 -0.057146 0.028472 0.997493
1777562928.947105 0.668206 -0.044407 0.103763 0.030720 -0.057051 0.028461 0.997493
1777562928.995902 0.668169 -0.044387 0.103754 0.030519 -0.057137 0.028535 0.997492
1777562929.316070 0.668158 -0.044405 0.103750 0.030502 -0.057216 0.028554 0.997487
1777562929.325216 0.668151 -0.044354 0.103762 0.030576 -0.057142 0.028449 0.997492
1777562929.333421 0.668195 -0.044312 0.103813 0.030594 -0.057129 0.028418 0.997493
1777562929.342437 0.668185 -0.044349 0.103812 0.030440 -0.057010 0.028485 0.997503
1777562929.350882 0.668176 -0.044413 0.103756 0.030612 -0.057099 0.028496 0.997492
1777562929.429319 0.668169 -0.044421 0.103748 0.030571 -0.057052 0.028492 0.997496
1777562929.437783 0.668192 -0.044435 0.103745 0.030607 -0.056956 0.028505 0.997500
1777562929.447059 0.668193 -0.044393 0.103766 0.030592 -0.056999 0.028349 0.997503
1777562929.456927 0.668191 -0.044348 0.103787 0.030573 -0.057266 0.028410 0.997486
1777562929.464739 0.668177 -0.044313 0.103817 0.030383 -0.057272 0.028548 0.997488
1777562930.132316 0.668181 -0.044342 0.103808 0.030389 -0.057233 0.028521 0.997491
1777562930.140697 0.668220 -0.044306 0.103830 0.030582 -0.057083 0.028435 0.997496
1777562930.149923 0.668183 -0.044434 0.103768 0.030604 -0.057106 0.028483 0.997492
1777562930.158692 0.668179 -0.044428 0.103759 0.030782 -0.056958 0.028418 0.997497
1777562930.168471 0.668160 -0.044405 0.103756 0.030702 -0.057174 0.028476 0.997486
1777562930.176481 0.668183 -0.044275 0.103811 0.030583 -0.057139 0.028289 0.997497
1777562930.185648 0.668165 -0.044208 0.103803 0.030576 -0.057269 0.028216 0.997491
1777562930.195568 0.668170 -0.044236 0.103784 0.030502 -0.057265 0.028244 0.997493
1777562930.216699 0.668243 -0.044320 0.103776 0.030576 -0.057079 0.028396 0.997497
1777562930.225303 0.668201 -0.044314 0.103746 0.030497 -0.057309 0.028441 0.997485
1777562930.237762 0.668190 -0.044270 0.103765 0.030510 -0.057353 0.028402 0.997483
1777562930.246984 0.668212 -0.044218 0.103833 0.030543 -0.057135 0.028251 0.997499
1777562930.259426 0.668190 -0.044286 0.103774 0.030612 -0.057189 0.028286 0.997493
1777562930.280247 0.668252 -0.044265 0.103812 0.030583 -0.056988 0.028244 0.997507
1777562930.300745 0.668181 -0.044253 0.103787 0.030559 -0.057162 0.028222 0.997498
1777562930.307946 0.668215 -0.044244 0.103797 0.030677 -0.057194 0.028290 0.997491
1777562930.359559 0.668248 -0.044255 0.103792 0.030794 -0.057090 0.028130 0.997497
1777562930.368062 0.668226 -0.044301 0.103764 0.030603 -0.057218 0.028346 0.997490
1777562930.377728 0.668219 -0.044260 0.103761 0.030462 -0.057160 0.028102 0.997504
1777562930.386832 0.668208 -0.044293 0.103747 0.030743 -0.057246 0.028264 0.997486
1777562930.435616 0.668183 -0.044262 0.103790 0.030429 -0.057283 0.028360 0.997491
1777562930.464365 0.668199 -0.044248 0.103808 0.030529 -0.057234 0.028275 0.997493
1777562930.488958 0.668229 -0.044341 0.103727 0.030768 -0.057223 0.028311 0.997486
1777562930.498614 0.668206 -0.044306 0.103745 0.030682 -0.057170 0.028253 0.997493
1777562930.506946 0.668229 -0.044235 0.103793 0.030640 -0.057286 0.028285 0.997487
1777562930.518155 0.668238 -0.044197 0.103827 0.030371 -0.057185 0.028209 0.997503
1777562930.533560 0.668230 -0.044268 0.103783 0.030726 -0.057276 0.028302 0.997484
1777562930.576645 0.668277 -0.044287 0.103783 0.030594 -0.057236 0.028380 0.997488
1777562930.892842 0.668263 -0.044276 0.103775 0.030615 -0.057219 0.028248 0.997492
1777562930.901211 0.668232 -0.044246 0.103783 0.030541 -0.057246 0.028272 0.997492
1777562930.910951 0.668235 -0.044195 0.103811 0.030426 -0.057440 0.028205 0.997487
1777562930.919548 0.668248 -0.044226 0.103805 0.030705 -0.057185 0.028254 0.997491
1777562930.930757 0.668258 -0.044234 0.103804 0.030651 -0.057048 0.028245 0.997501
1777562930.939478 0.668242 -0.044292 0.103779 0.030630 -0.057185 0.028365 0.997490
1777562930.948428 0.668256 -0.044262 0.103795 0.030682 -0.057171 0.028259 0.997493
1777562930.961184 0.668263 -0.044193 0.103819 0.030544 -0.057195 0.028197 0.997497
1777562930.983188 0.668253 -0.044188 0.103816 0.030530 -0.057151 0.028162 0.997501
1777562930.992946 0.668289 -0.044167 0.103833 0.030545 -0.057200 0.028158 0.997498
1777562931.015443 0.668242 -0.044196 0.103804 0.030521 -0.057215 0.028148 0.997498
1777562931.063703 0.668254 -0.044089 0.103839 0.030515 -0.057131 0.028090 0.997505
1777562931.366260 0.668233 -0.044115 0.103811 0.030553 -0.057095 0.028087 0.997506
1777562931.375282 0.668269 -0.044165 0.103831 0.030468 -0.057187 0.028189 0.997500
1777562931.383801 0.668280 -0.044158 0.103840 0.030464 -0.057149 0.028196 0.997502
1777562931.393050 0.668256 -0.044198 0.103819 0.030568 -0.057275 0.028248 0.997490
1777562931.402095 0.668211 -0.044217 0.103793 0.030513 -0.057269 0.028255 0.997492
1777562931.410944 0.668228 -0.044160 0.103822 0.030497 -0.057350 0.028247 0.997488
1777562931.429056 0.668233 -0.044204 0.103803 0.030639 -0.057234 0.028166 0.997493
1777562931.448292 0.668259 -0.044202 0.103797 0.030594 -0.057145 0.028187 0.997499
1777562932.118739 0.668253 -0.044199 0.103767 0.030662 -0.057323 0.028241 0.997485
1777562932.127826 0.668245 -0.044170 0.103797 0.030564 -0.057078 0.028068 0.997507
1777562932.136505 0.668213 -0.044191 0.103797 0.030599 -0.057377 0.028198 0.997485
1777562932.147084 0.668201 -0.044176 0.103814 0.030607 -0.057396 0.028164 0.997485
1777562932.170794 0.668255 -0.044219 0.103797 0.030705 -0.057073 0.028019 0.997504
1777562932.179716 0.668246 -0.044226 0.103790 0.030784 -0.057059 0.028026 0.997502
1777562932.201528 0.668251 -0.044166 0.103824 0.030565 -0.057234 0.027701 0.997508
1777562932.211007 0.668254 -0.044275 0.103786 0.030633 -0.057300 0.027406 0.997511
1777562932.218364 0.668335 -0.044351 0.103804 0.030636 -0.056984 0.027023 0.997539
1777562932.227696 0.668386 -0.044477 0.103763 0.030772 -0.056926 0.026708 0.997547
1777562932.237097 0.668434 -0.044494 0.103742 0.030478 -0.056897 0.026110 0.997573
1777562932.261562 0.668423 -0.044472 0.103806 0.030148 -0.056574 0.023371 0.997669
1777562932.284409 0.668313 -0.044752 0.103716 0.030257 -0.056217 0.020695 0.997745
1777562932.295092 0.668249 -0.044768 0.103689 0.029913 -0.056152 0.019247 0.997788
1777562932.306168 0.668158 -0.044827 0.103674 0.029561 -0.055815 0.018573 0.997831
1777562932.311145 0.668107 -0.044870 0.103706 0.029580 -0.055652 0.017611 0.997857
1777562932.337467 0.668002 -0.044941 0.103771 0.029405 -0.055514 0.015995 0.997897
1777562932.346723 0.667917 -0.045007 0.103788 0.029425 -0.055394 0.014414 0.997927
1777562932.356317 0.667784 -0.045091 0.103703 0.029242 -0.055123 0.013107 0.997965
1777562932.364759 0.667727 -0.045206 0.103713 0.028842 -0.055023 0.011711 0.998000
1777562932.373819 0.667663 -0.045307 0.103746 0.028960 -0.054803 0.010510 0.998022
1777562932.400527 0.667462 -0.045502 0.103791 0.028130 -0.054251 0.006712 0.998108
1777562932.415561 0.667321 -0.045769 0.103775 0.028222 -0.053195 0.002673 0.998182
1777562932.423778 0.667169 -0.045910 0.103739 0.027705 -0.053318 0.000915 0.998193
1777562932.644264 0.667031 -0.045993 0.103738 0.027695 -0.053511 -0.000452 0.998183
1777562932.657440 0.666878 -0.046023 0.103795 0.027281 -0.053184 -0.002940 0.998208
1777562932.665849 0.666740 -0.046044 0.103844 0.027082 -0.052757 -0.005048 0.998227
1777562932.675534 0.666565 -0.046161 0.103789 0.026685 -0.052743 -0.006849 0.998228
1777562932.687458 0.666361 -0.046233 0.103768 0.026362 -0.052661 -0.008703 0.998226
1777562932.693372 0.666204 -0.046255 0.103764 0.026361 -0.052588 -0.010238 0.998216
1777562932.701843 0.665952 -0.046264 0.103752 0.026011 -0.052593 -0.012277 0.998202
1777562932.711021 0.665672 -0.046308 0.103732 0.025882 -0.052575 -0.014367 0.998178
1777562932.722409 0.665443 -0.046256 0.103746 0.025727 -0.052569 -0.016383 0.998151
1777562933.569017 0.665241 -0.046196 0.103815 0.025443 -0.052302 -0.018294 0.998139
1777562933.582569 0.664904 -0.046178 0.103756 0.025165 -0.052588 -0.020372 0.998091
1777562933.586193 0.664682 -0.046162 0.103718 0.025047 -0.052589 -0.022074 0.998058
1777562933.595759 0.664360 -0.046070 0.103724 0.024443 -0.052493 -0.024632 0.998018
1777562933.603897 0.664063 -0.046002 0.103700 0.024531 -0.052492 -0.027170 0.997950
1777562933.631407 0.663267 -0.046063 0.103527 0.024627 -0.052169 -0.033427 0.997775
1777562933.640331 0.663044 -0.046023 0.103606 0.024655 -0.051507 -0.035769 0.997727
1777562933.651722 0.662834 -0.046028 0.103629 0.024271 -0.051347 -0.037770 0.997671
1777562933.670878 0.662370 -0.045874 0.103706 0.023557 -0.050841 -0.042397 0.997528
1777562933.713722 0.662046 -0.045887 0.103719 0.023407 -0.050466 -0.045561 0.997411
1777562934.002641 0.661989 -0.045902 0.103695 0.023380 -0.050474 -0.046042 0.997390
1777562934.012452 0.661746 -0.045949 0.103636 0.023503 -0.050145 -0.048399 0.997292
1777562934.020881 0.661579 -0.045928 0.103646 0.023407 -0.049924 -0.050778 0.997187
1777562934.032933 0.661391 -0.046001 0.103632 0.023169 -0.049634 -0.052855 0.997099
1777562934.054669 0.661068 -0.045974 0.103863 0.022310 -0.048702 -0.058663 0.996840
1777562934.065095 0.660966 -0.046052 0.103845 0.022038 -0.048440 -0.060320 0.996759
1777562934.074310 0.660779 -0.046182 0.103787 0.022102 -0.048379 -0.062705 0.996614
1777562934.936199 0.660652 -0.046254 0.103759 0.022240 -0.048150 -0.064962 0.996477
1777562934.945120 0.660602 -0.046327 0.103795 0.022013 -0.048116 -0.067306 0.996328
1777562934.953943 0.660546 -0.046396 0.103802 0.021987 -0.047584 -0.069635 0.996194
1777562934.963467 0.660501 -0.046443 0.103802 0.021632 -0.047594 -0.071215 0.996090
1777562934.972420 0.660500 -0.046508 0.103835 0.021238 -0.047315 -0.073478 0.995947
1777562934.981254 0.660539 -0.046553 0.103873 0.021060 -0.046736 -0.075743 0.995809
1777562934.991465 0.660531 -0.046691 0.103820 0.021114 -0.046534 -0.077923 0.995649
1777562934.999320 0.660522 -0.046767 0.103782 0.020867 -0.046462 -0.080318 0.995467
1777562935.008273 0.660474 -0.046845 0.103753 0.020645 -0.046262 -0.082843 0.995274
1777562935.017396 0.660349 -0.047049 0.103671 0.020611 -0.046306 -0.085060 0.995086
1777562935.775381 0.660347 -0.047105 0.103699 0.020575 -0.046053 -0.086224 0.994998
1777562935.785121 0.660287 -0.047267 0.103667 0.020626 -0.045754 -0.088622 0.994800
1777562935.793404 0.660184 -0.047325 0.103641 0.020303 -0.045704 -0.091019 0.994593
1777562935.803529 0.660083 -0.047348 0.103602 0.020256 -0.045721 -0.092244 0.994480
1777562935.819617 0.659895 -0.047407 0.103530 0.019845 -0.045979 -0.096578 0.994065
1777562935.842728 0.659842 -0.047243 0.103642 0.018963 -0.045338 -0.101147 0.993657
1777562935.882540 0.659846 -0.047223 0.103682 0.018829 -0.045195 -0.101787 0.993601
1777562935.893064 0.659833 -0.047301 0.103664 0.018721 -0.045234 -0.102166 0.993562
1777562935.901356 0.659828 -0.047302 0.103715 0.018433 -0.045162 -0.103736 0.993408
1777562935.910364 0.659756 -0.047271 0.103715 0.018388 -0.044865 -0.105878 0.993196
1777562936.207999 0.659670 -0.047260 0.103679 0.018259 -0.044870 -0.107331 0.993042
1777562936.216955 0.659602 -0.047302 0.103596 0.018177 -0.045092 -0.109226 0.992827
1777562936.226794 0.659578 -0.047239 0.103612 0.018263 -0.044537 -0.111233 0.992628
1777562936.240332 0.659592 -0.047360 0.103702 0.018027 -0.044311 -0.113406 0.992396
1777562936.243614 0.659564 -0.047424 0.103680 0.017954 -0.044285 -0.114633 0.992258
1777562936.260914 0.659601 -0.047366 0.103666 0.017119 -0.043825 -0.118275 0.991866
1777562936.308022 0.659527 -0.047310 0.103735 0.016930 -0.043753 -0.121115 0.991529
1777562936.310983 0.659530 -0.047319 0.103746 0.016937 -0.043720 -0.121282 0.991510
1777562936.329113 0.659630 -0.047441 0.103769 0.016427 -0.043321 -0.125677 0.990989
1777562936.338117 0.659728 -0.047445 0.103806 0.016288 -0.042631 -0.127543 0.990783
1777562936.410663 0.659816 -0.047479 0.103826 0.016193 -0.042393 -0.128846 0.990626
1777562936.419703 0.659864 -0.047580 0.103844 0.015843 -0.042436 -0.130906 0.990359
1777562936.429049 0.659901 -0.047670 0.103818 0.015954 -0.042164 -0.133297 0.990050
1777562936.453779 0.660017 -0.047961 0.103736 0.015528 -0.041757 -0.139029 0.989286
1777562936.525368 0.660049 -0.048015 0.103715 0.015644 -0.041610 -0.139955 0.989159
1777562936.548135 0.660214 -0.048175 0.103699 0.014845 -0.040630 -0.145681 0.988386
1777562936.557398 0.660181 -0.048274 0.103729 0.015010 -0.040295 -0.147928 0.988063
1777562936.608341 0.660072 -0.048433 0.103675 0.015811 -0.040264 -0.151452 0.987518
1777562936.643879 0.660061 -0.048436 0.103661 0.015818 -0.040401 -0.151670 0.987478
1777562936.661499 0.659973 -0.048520 0.103612 0.014977 -0.040276 -0.155093 0.986965
1777562936.746493 0.659943 -0.048551 0.103570 0.015074 -0.040403 -0.156101 0.986799
1777562936.756646 0.659957 -0.048518 0.103599 0.014980 -0.040234 -0.157332 0.986612
1777562936.803568 0.659873 -0.048428 0.103619 0.014578 -0.040111 -0.160524 0.986109
1777562936.858670 0.659889 -0.048414 0.103623 0.014467 -0.040177 -0.160553 0.986103
1777562936.875895 0.659847 -0.048265 0.103646 0.014118 -0.039840 -0.164068 0.985543
1777562936.883924 0.659783 -0.048296 0.103587 0.014085 -0.039963 -0.165267 0.985338
1777562936.892811 0.659746 -0.048182 0.103597 0.013965 -0.039673 -0.167204 0.985025
1777562936.901296 0.659672 -0.048121 0.103554 0.013685 -0.039841 -0.169021 0.984712
1777562936.911944 0.659616 -0.048046 0.103575 0.013502 -0.039709 -0.170505 0.984464
1777562936.959675 0.659546 -0.048072 0.103663 0.013586 -0.038944 -0.174663 0.983764
1777562937.482696 0.659535 -0.048063 0.103658 0.013579 -0.038907 -0.175085 0.983691
1777562937.491528 0.659506 -0.048037 0.103668 0.013291 -0.038823 -0.176185 0.983501
1777562937.500110 0.659381 -0.048011 0.103661 0.013310 -0.038929 -0.177990 0.983172
1777562937.509012 0.659274 -0.047943 0.103661 0.013153 -0.038894 -0.179906 0.982826
1777562937.522423 0.659153 -0.047924 0.103661 0.013232 -0.038667 -0.182049 0.982440
1777562937.546537 0.658991 -0.047928 0.103725 0.012572 -0.037915 -0.187529 0.981447
1777562937.556993 0.659003 -0.047938 0.103835 0.012122 -0.037621 -0.189381 0.981108
1777562937.578551 0.659003 -0.048162 0.103868 0.011610 -0.036952 -0.193610 0.980314
1777562937.602131 0.658963 -0.048619 0.103700 0.011421 -0.036454 -0.198166 0.979424
1777562937.609969 0.658974 -0.048781 0.103703 0.011083 -0.036176 -0.200185 0.979027
1777562937.619709 0.659027 -0.048854 0.103749 0.010723 -0.036048 -0.201509 0.978764
1777562937.642032 0.659128 -0.049235 0.103780 0.010488 -0.035625 -0.206848 0.977668
1777562937.665832 0.658862 -0.049449 0.103781 0.010358 -0.036364 -0.211115 0.976730
1777562937.674982 0.658750 -0.049450 0.103781 0.009943 -0.036579 -0.212985 0.976320
1777562937.683048 0.658691 -0.049400 0.103772 0.009648 -0.036566 -0.214797 0.975926
1777562937.692404 0.658567 -0.049393 0.103765 0.009676 -0.036722 -0.216893 0.975456
1777562937.701035 0.658505 -0.049349 0.103731 0.009201 -0.036826 -0.218784 0.975035
1777562937.712871 0.658469 -0.049343 0.103655 0.008847 -0.036716 -0.220914 0.974562
1777562937.733802 0.658418 -0.049355 0.103647 0.008862 -0.036134 -0.225567 0.973517
1777562937.741786 0.658402 -0.049411 0.103626 0.008408 -0.035826 -0.227194 0.973154
1777562937.750705 0.658429 -0.049374 0.103657 0.008042 -0.035371 -0.228572 0.972851
1777562937.758973 0.658398 -0.049409 0.103638 0.008039 -0.035080 -0.230580 0.972388
1777562937.768605 0.658318 -0.049472 0.103537 0.007960 -0.035041 -0.232375 0.971962
1777562937.780518 0.658223 -0.049513 0.103521 0.008109 -0.035048 -0.234282 0.971503
1777562937.802007 0.658130 -0.049497 0.103581 0.007746 -0.034136 -0.239189 0.970342
1777562937.810201 0.658053 -0.049539 0.103579 0.007446 -0.033785 -0.240960 0.969918
1777562937.818714 0.658000 -0.049543 0.103592 0.007518 -0.033428 -0.242955 0.969432
1777562937.828176 0.658006 -0.049544 0.103565 0.007211 -0.033155 -0.245139 0.968894
1777562937.841161 0.657926 -0.049631 0.103510 0.007076 -0.032970 -0.247189 0.968380
1777562937.861721 0.657614 -0.049655 0.103516 0.006922 -0.032726 -0.252197 0.967098
1777562937.907631 0.657546 -0.049797 0.103482 0.006437 -0.031884 -0.255456 0.966273
1777562937.932137 0.657529 -0.049806 0.103474 0.006538 -0.031769 -0.255772 0.966193
1777562937.954358 0.657421 -0.049853 0.103591 0.006120 -0.031350 -0.260198 0.965027
1777562937.962580 0.657387 -0.049960 0.103615 0.005814 -0.030985 -0.261930 0.964572
1777562937.971965 0.657361 -0.050085 0.103614 0.005656 -0.030561 -0.263716 0.964099
1777562937.980291 0.657254 -0.050228 0.103589 0.005605 -0.030765 -0.265406 0.963629
1777562937.991386 0.657163 -0.050409 0.103634 0.005311 -0.030995 -0.266754 0.963251
1777562938.039836 0.657135 -0.050507 0.103619 0.005249 -0.030936 -0.267053 0.963171
1777562938.060868 0.657164 -0.050993 0.103529 0.004890 -0.030448 -0.270679 0.962176
1777562938.068681 0.657130 -0.051223 0.103536 0.004939 -0.030388 -0.271945 0.961820
1777562938.087944 0.657137 -0.051669 0.103498 0.004892 -0.029847 -0.274666 0.961064
1777562938.095531 0.657132 -0.051810 0.103486 0.004531 -0.029870 -0.275869 0.960720
1777562938.103951 0.657112 -0.051997 0.103448 0.004431 -0.029725 -0.276547 0.960530
1777562938.112771 0.657087 -0.052262 0.103368 0.004448 -0.029528 -0.277934 0.960136
1777562938.122345 0.657075 -0.052359 0.103376 0.004517 -0.029716 -0.279211 0.959759
1777562938.130773 0.656998 -0.052415 0.103407 0.004427 -0.029877 -0.280443 0.959395
1777562938.139954 0.656984 -0.052592 0.103420 0.003994 -0.029781 -0.281643 0.959049
