# timestamp tx ty tz qx qy qz qw
1777473714.255933 0.921919 0.331539 0.140043 0.045547 -0.088189 0.831066 0.547246
1777473714.256860 0.922252 0.331613 0.139961 0.046129 -0.087978 0.831184 0.547051
1777473714.257664 0.922604 0.331692 0.139963 0.045943 -0.088057 0.831268 0.546927
1777473714.259055 0.922965 0.331773 0.139884 0.045933 -0.087645 0.831422 0.546760
1777473714.260472 0.923322 0.331854 0.139907 0.045852 -0.087477 0.831730 0.546325
1777473714.261909 0.923677 0.331931 0.139826 0.046442 -0.087300 0.831852 0.546117
1777473714.263211 0.924035 0.331987 0.139827 0.046516 -0.087253 0.832006 0.545885
1777473714.264360 0.924377 0.332092 0.139739 0.046511 -0.086882 0.832191 0.545662
1777473714.266041 0.924745 0.332161 0.139732 0.046599 -0.086754 0.832455 0.545271
1777473714.267638 0.925114 0.332249 0.139676 0.046931 -0.086570 0.832643 0.544984
1777473714.276903 0.925476 0.332324 0.139670 0.047144 -0.086472 0.832778 0.544776
1777473714.277653 0.925847 0.332398 0.139629 0.047228 -0.086266 0.832970 0.544508
1777473714.277777 0.926216 0.332501 0.139616 0.047318 -0.085999 0.833203 0.544185
1777473714.279037 0.926582 0.332609 0.139588 0.047418 -0.085891 0.833458 0.543804
1777473714.280846 0.926942 0.332708 0.139564 0.047567 -0.085722 0.833579 0.543632
1777473714.282712 0.927308 0.332812 0.139550 0.047713 -0.085549 0.833807 0.543297
1777473714.283683 0.927685 0.332900 0.139539 0.047772 -0.085243 0.834045 0.542974
1777473714.285163 0.928033 0.333018 0.139530 0.047600 -0.085129 0.834344 0.542547
1777473714.286034 0.928389 0.333097 0.139500 0.047740 -0.084952 0.834541 0.542260
1777473714.287086 0.928738 0.333198 0.139503 0.047838 -0.084915 0.834759 0.541920
1777473714.294069 0.929106 0.333283 0.139509 0.047811 -0.084428 0.835012 0.541609
1777473714.295133 0.929467 0.333390 0.139526 0.047497 -0.084469 0.835258 0.541252
1777473714.297402 0.929829 0.333485 0.139516 0.047755 -0.084252 0.835448 0.540969
1777473714.298431 0.930180 0.333586 0.139552 0.047785 -0.084333 0.835679 0.540597
1777473714.299707 0.930537 0.333682 0.139553 0.047709 -0.083961 0.835905 0.540312
1777473714.302687 0.930856 0.333770 0.139603 0.047118 -0.084034 0.836157 0.539963
1777473714.302726 0.931183 0.333865 0.139590 0.047169 -0.083882 0.836432 0.539555
1777473714.303548 0.931513 0.333955 0.139635 0.047132 -0.084017 0.836630 0.539230
1777473714.304440 0.931809 0.334049 0.139630 0.047058 -0.083890 0.836687 0.539169
1777473714.305582 0.932151 0.334118 0.139697 0.046486 -0.084031 0.836888 0.538885
1777473714.314566 0.932481 0.334227 0.139692 0.046449 -0.083901 0.837093 0.538590
1777473714.315485 0.932815 0.334305 0.139750 0.046333 -0.084132 0.837253 0.538314
1777473714.316557 0.933143 0.334397 0.139730 0.046326 -0.084274 0.837399 0.538065
1777473714.317522 0.933487 0.334461 0.139766 0.046257 -0.084336 0.837524 0.537867
1777473714.318697 0.933818 0.334544 0.139778 0.046139 -0.084311 0.837746 0.537536
1777473714.321546 0.934161 0.334602 0.139815 0.046014 -0.084499 0.837869 0.537325
1777473714.321571 0.934497 0.334670 0.139783 0.046019 -0.084880 0.838067 0.536956
1777473714.322668 0.934836 0.334728 0.139791 0.046279 -0.084864 0.838135 0.536830
1777473714.324189 0.935182 0.334784 0.139824 0.046330 -0.084944 0.838349 0.536478
1777473714.324754 0.935529 0.334842 0.139816 0.046203 -0.085017 0.838462 0.536301
1777473714.334596 0.935874 0.334900 0.139789 0.046333 -0.085474 0.838647 0.535928
1777473714.336027 0.936229 0.334965 0.139773 0.046598 -0.085355 0.838800 0.535684
1777473714.337266 0.936590 0.335016 0.139791 0.046604 -0.085509 0.838978 0.535381
1777473714.338252 0.936962 0.335052 0.139774 0.046635 -0.085451 0.839152 0.535115
1777473714.342750 0.937323 0.335122 0.139765 0.046718 -0.085715 0.839371 0.534720
1777473714.344477 0.937701 0.335190 0.139742 0.047122 -0.085716 0.839501 0.534481
1777473714.345671 0.938073 0.335226 0.139771 0.047407 -0.085828 0.839672 0.534169
1777473714.346897 0.938431 0.335314 0.139745 0.047420 -0.085824 0.839837 0.533910
1777473714.348130 0.938835 0.335355 0.139741 0.047536 -0.085960 0.840167 0.533358
1777473714.349489 0.939190 0.335427 0.139719 0.047872 -0.085966 0.840344 0.533048
1777473714.357853 0.939545 0.335462 0.139711 0.047928 -0.086053 0.840576 0.532663
1777473714.359151 0.939906 0.335514 0.139699 0.048058 -0.086136 0.840760 0.532348
1777473714.361164 0.940283 0.335565 0.139680 0.048185 -0.086348 0.840996 0.531929
1777473714.362119 0.940640 0.335638 0.139682 0.048309 -0.086436 0.841230 0.531533
1777473714.366684 0.948517 0.337703 0.139793 0.048276 -0.084997 0.846571 0.523224
1777473714.368274 0.948900 0.337840 0.139749 0.048239 -0.084675 0.846848 0.522830
1777473714.369419 0.949285 0.337957 0.139768 0.048271 -0.084457 0.847117 0.522426
1777473714.370972 0.949687 0.338082 0.139749 0.048503 -0.084215 0.847364 0.522044
1777473714.372121 0.950077 0.338207 0.139752 0.048486 -0.084025 0.847596 0.521699
1777473714.376760 0.950464 0.338329 0.139742 0.048531 -0.083797 0.847882 0.521267
1777473714.384977 0.950838 0.338455 0.139731 0.048600 -0.083750 0.848069 0.520964
1777473714.385934 0.951201 0.338568 0.139735 0.048647 -0.083564 0.848326 0.520570
1777473714.387411 0.951558 0.338679 0.139690 0.048277 -0.083377 0.848651 0.520104
1777473714.388335 0.951904 0.338775 0.139717 0.048396 -0.083397 0.848910 0.519667
1777473714.389402 0.952236 0.338882 0.139665 0.048494 -0.083570 0.848994 0.519494
1777473714.390639 0.952576 0.338972 0.139680 0.048448 -0.083456 0.849221 0.519146
1777473714.392136 0.952923 0.339099 0.139657 0.048254 -0.083368 0.849496 0.518727
1777473714.393341 0.953262 0.339182 0.139713 0.048308 -0.083649 0.849698 0.518345
1777473714.394758 0.953589 0.339291 0.139637 0.048439 -0.084037 0.849790 0.518119
1777473714.396137 0.953889 0.339360 0.139662 0.048228 -0.084000 0.849990 0.517818
1777473714.407782 0.954199 0.339439 0.139611 0.047845 -0.084031 0.850354 0.517250
1777473714.409410 0.954520 0.339488 0.139641 0.047899 -0.084331 0.850548 0.516877
1777473714.410603 0.954808 0.339546 0.139543 0.048099 -0.085033 0.850588 0.516678
1777473714.411992 0.955119 0.339623 0.139570 0.047914 -0.085120 0.850805 0.516323
1777473714.413105 0.955433 0.339693 0.139554 0.047927 -0.085255 0.851080 0.515847
1777473714.414329 0.955751 0.339763 0.139569 0.047872 -0.085652 0.851246 0.515512
1777473714.415273 0.956064 0.339834 0.139494 0.048052 -0.086283 0.851374 0.515177
1777473714.416244 0.956379 0.339887 0.139510 0.047881 -0.086499 0.851532 0.514897
1777473714.417341 0.956689 0.339956 0.139512 0.048134 -0.086713 0.851751 0.514474
1777473714.418406 0.957002 0.340010 0.139503 0.048078 -0.086979 0.851933 0.514134
1777473714.427107 0.957344 0.340068 0.139499 0.048066 -0.087100 0.852211 0.513654
1777473714.428001 0.957674 0.340153 0.139477 0.048112 -0.087310 0.852406 0.513289
1777473714.429370 0.958001 0.340190 0.139477 0.048252 -0.087563 0.852642 0.512842
1777473714.430545 0.958329 0.340271 0.139439 0.048239 -0.087609 0.852857 0.512477
1777473714.431834 0.958682 0.340325 0.139492 0.048073 -0.087281 0.853214 0.511953
1777473714.432747 0.959032 0.340429 0.139447 0.048289 -0.087454 0.853494 0.511438
1777473714.434144 0.959373 0.340483 0.139500 0.048837 -0.087627 0.853669 0.511063
1777473714.437075 0.959715 0.340575 0.139458 0.048769 -0.087533 0.853923 0.510662
1777473714.439782 0.960082 0.340654 0.139529 0.048660 -0.087033 0.854303 0.510121
1777473714.440971 0.960447 0.340761 0.139489 0.049042 -0.087140 0.854573 0.509615
1777473714.449385 0.960804 0.340846 0.139563 0.049766 -0.087160 0.854713 0.509305
1777473714.450545 0.961159 0.340958 0.139537 0.049754 -0.086988 0.854998 0.508857
1777473714.451620 0.961555 0.341051 0.139638 0.049654 -0.086174 0.855449 0.508248
1777473714.454163 0.961874 0.341141 0.139585 0.050309 -0.086125 0.855655 0.507844
1777473714.454193 0.962229 0.341223 0.139634 0.050676 -0.086030 0.855915 0.507386
1777473714.455257 0.962576 0.341342 0.139650 0.050854 -0.085850 0.856228 0.506870
1777473714.456655 0.962922 0.341420 0.139718 0.050889 -0.085198 0.856528 0.506470
1777473714.457672 0.963268 0.341540 0.139746 0.050846 -0.085194 0.856876 0.505885
1777473714.459624 0.963610 0.341658 0.139777 0.051177 -0.084999 0.857080 0.505540
1777473714.460755 0.963926 0.341772 0.139788 0.051342 -0.084799 0.857432 0.504959
1777473714.474851 0.964254 0.341885 0.139810 0.051532 -0.084711 0.857597 0.504674
1777473714.476044 0.964557 0.341988 0.139870 0.051235 -0.084606 0.857973 0.504082
1777473714.477497 0.964843 0.342087 0.139838 0.050934 -0.084444 0.858336 0.503522
1777473714.478499 0.965128 0.342185 0.139883 0.051158 -0.084439 0.858653 0.502959
1777473714.479611 0.965409 0.342273 0.139846 0.051409 -0.084773 0.858738 0.502732
1777473714.481055 0.965698 0.342363 0.139924 0.050924 -0.084717 0.859075 0.502214
1777473714.482617 0.965972 0.342462 0.139881 0.050511 -0.084641 0.859439 0.501647
1777473714.483380 0.966247 0.342540 0.139930 0.050637 -0.084783 0.859716 0.501134
1777473714.484882 0.966492 0.342651 0.139873 0.050790 -0.085380 0.859742 0.500973
1777473714.485580 0.966748 0.342717 0.139928 0.050468 -0.085348 0.860040 0.500500
1777473714.493678 0.967008 0.342807 0.139873 0.049855 -0.085399 0.860406 0.499924
1777473714.495014 0.967264 0.342871 0.139902 0.049907 -0.085611 0.860654 0.499454
1777473714.498636 0.967504 0.342966 0.139835 0.050002 -0.086332 0.860729 0.499191
1777473714.498695 0.967739 0.343026 0.139859 0.049937 -0.086370 0.860968 0.498780
1777473714.500447 0.967982 0.343108 0.139810 0.049340 -0.086527 0.861313 0.498215
1777473714.501592 0.968216 0.343168 0.139804 0.049323 -0.086726 0.861565 0.497747
1777473714.506874 0.968432 0.343256 0.139746 0.049406 -0.087409 0.861596 0.497564
1777473714.508374 0.968676 0.343319 0.139734 0.049282 -0.087417 0.861865 0.497111
1777473714.509984 0.968909 0.343388 0.139697 0.048888 -0.087669 0.862169 0.496578
1777473714.511196 0.969151 0.343464 0.139662 0.048794 -0.087847 0.862383 0.496183
1777473714.518465 0.969383 0.343544 0.139647 0.048652 -0.088075 0.862573 0.495826
1777473714.519764 0.969635 0.343619 0.139607 0.048737 -0.088201 0.862771 0.495450
1777473714.521295 0.969896 0.343725 0.139593 0.048592 -0.088395 0.862924 0.495164
1777473714.522745 0.970157 0.343812 0.139541 0.048457 -0.088381 0.863158 0.494771
1777473714.524068 0.970416 0.343902 0.139551 0.048247 -0.088380 0.863431 0.494315
1777473714.525583 0.970674 0.343981 0.139477 0.048533 -0.088392 0.863598 0.493993
1777473714.526849 0.970937 0.344075 0.139475 0.048510 -0.088543 0.863775 0.493659
1777473714.528008 0.971211 0.344164 0.139407 0.048392 -0.088338 0.864001 0.493312
1777473714.529757 0.971480 0.344251 0.139430 0.048211 -0.088110 0.864299 0.492848
1777473714.531255 0.971773 0.344358 0.139351 0.048607 -0.088075 0.864499 0.492465
1777473714.541523 0.972078 0.344475 0.139396 0.049090 -0.088105 0.864570 0.492286
1777473714.543183 0.972376 0.344575 0.139340 0.048955 -0.087928 0.864795 0.491937
1777473714.544379 0.972697 0.344654 0.139384 0.048808 -0.087334 0.865230 0.491292
1777473714.545448 0.972988 0.344749 0.139318 0.049190 -0.087312 0.865382 0.490989
1777473714.546553 0.973286 0.344823 0.139326 0.049420 -0.087245 0.865607 0.490581
1777473714.548061 0.973586 0.344923 0.139286 0.049429 -0.086958 0.865824 0.490248
1777473714.549762 0.973877 0.345002 0.139319 0.049398 -0.086411 0.866117 0.489831
1777473714.550722 0.974191 0.345109 0.139281 0.049649 -0.086343 0.866312 0.489472
1777473714.552022 0.974489 0.345210 0.139309 0.050107 -0.086165 0.866485 0.489151
1777473714.553408 0.974789 0.345304 0.139301 0.050130 -0.086030 0.866700 0.488791
1777473714.564036 0.975073 0.345429 0.139306 0.050222 -0.085712 0.866890 0.488501
1777473714.566822 0.975353 0.345524 0.139319 0.050133 -0.085681 0.867139 0.488073
1777473714.568578 0.975625 0.345617 0.139302 0.050220 -0.085501 0.867379 0.487670
1777473714.569683 0.975898 0.345704 0.139329 0.050370 -0.085458 0.867611 0.487248
1777473714.570969 0.976139 0.345818 0.139286 0.050550 -0.085606 0.867646 0.487141
1777473714.572067 0.976394 0.345892 0.139339 0.050218 -0.085649 0.867887 0.486739
1777473714.573473 0.976633 0.345966 0.139319 0.050360 -0.085486 0.868184 0.486223
1777473714.574555 0.976872 0.346049 0.139368 0.050456 -0.085731 0.868384 0.485812
1777473714.576392 0.977112 0.346123 0.139334 0.050546 -0.085809 0.868492 0.485597
1777473714.577875 0.977344 0.346193 0.139381 0.050282 -0.085927 0.868715 0.485204
1777473714.586445 0.977575 0.346262 0.139376 0.050342 -0.085921 0.869002 0.484684
1777473714.586868 0.977810 0.346321 0.139435 0.050413 -0.086249 0.869182 0.484296
1777473714.588153 0.978041 0.346382 0.139416 0.050484 -0.086318 0.869326 0.484018
1777473714.589377 0.978259 0.346458 0.139490 0.050062 -0.086649 0.869548 0.483604
1777473714.594190 0.983210 0.348003 0.139766 0.051297 -0.087143 0.874184 0.474950
1777473714.596044 0.983423 0.348085 0.139770 0.051409 -0.087089 0.874408 0.474535
1777473714.597301 0.983628 0.348162 0.139776 0.051495 -0.087121 0.874518 0.474317
1777473714.599044 0.983824 0.348228 0.139796 0.051350 -0.087101 0.874736 0.473934
1777473714.600846 0.984014 0.348324 0.139767 0.051063 -0.087086 0.874973 0.473531
1777473714.602091 0.984210 0.348392 0.139793 0.051194 -0.087153 0.875202 0.473081
1777473714.609532 0.984382 0.348463 0.139782 0.051217 -0.087252 0.875261 0.472950
1777473714.611096 0.984564 0.348521 0.139804 0.051026 -0.087284 0.875504 0.472516
1777473714.612897 0.984749 0.348596 0.139781 0.050752 -0.087326 0.875748 0.472084
1777473714.613649 0.984935 0.348650 0.139803 0.050789 -0.087466 0.875926 0.471724
1777473714.614731 0.985096 0.348711 0.139774 0.050842 -0.087726 0.875994 0.471543
1777473714.615988 0.985282 0.348769 0.139792 0.050757 -0.087780 0.876175 0.471207
1777473714.617207 0.985464 0.348832 0.139757 0.050350 -0.087871 0.876418 0.470781
1777473714.618505 0.985638 0.348898 0.139765 0.050377 -0.087966 0.876611 0.470401
1777473714.619767 0.985813 0.348966 0.139717 0.050469 -0.088455 0.876706 0.470123
1777473714.620957 0.985991 0.349039 0.139703 0.050447 -0.088336 0.876932 0.469725
1777473714.634215 0.986159 0.349084 0.139673 0.050132 -0.088492 0.877176 0.469275
1777473714.635543 0.986324 0.349143 0.139639 0.050102 -0.088472 0.877373 0.468913
1777473714.636615 0.986487 0.349200 0.139603 0.050171 -0.088846 0.877473 0.468647
1777473714.637929 0.986679 0.349274 0.139575 0.050250 -0.088819 0.877679 0.468259
1777473714.638972 0.986864 0.349345 0.139569 0.050266 -0.088929 0.877826 0.467961
1777473714.640234 0.987061 0.349416 0.139525 0.050181 -0.088922 0.878001 0.467641
1777473714.641327 0.987251 0.349489 0.139522 0.050133 -0.088941 0.878219 0.467234
1777473714.642728 0.987427 0.349556 0.139466 0.050356 -0.088892 0.878398 0.466882
1777473714.644070 0.987607 0.349634 0.139463 0.050395 -0.088984 0.878552 0.466570
1777473714.645414 0.987792 0.349709 0.139416 0.050362 -0.088849 0.878755 0.466219
1777473714.653682 0.987970 0.349783 0.139436 0.050262 -0.088581 0.878948 0.465916
1777473714.655497 0.988168 0.349867 0.139393 0.050456 -0.088633 0.879134 0.465533
1777473714.657001 0.988373 0.349957 0.139424 0.050935 -0.088586 0.879225 0.465319
1777473714.658142 0.988566 0.350045 0.139398 0.050874 -0.088486 0.879419 0.464977
1777473714.662854 0.988764 0.350134 0.139453 0.050702 -0.087846 0.879678 0.464627
1777473714.663955 0.988958 0.350220 0.139435 0.050775 -0.087983 0.879840 0.464288
1777473714.665576 0.989149 0.350312 0.139473 0.051290 -0.087848 0.879964 0.464021
1777473714.666574 0.989340 0.350401 0.139479 0.051275 -0.087793 0.880150 0.463680
1777473714.667882 0.989513 0.350496 0.139522 0.051214 -0.087285 0.880303 0.463493
1777473714.668933 0.989684 0.350573 0.139538 0.051125 -0.087375 0.880487 0.463136
1777473714.678004 0.989858 0.350660 0.139563 0.051438 -0.087222 0.880662 0.462797
1777473714.678270 0.990016 0.350731 0.139586 0.051490 -0.087169 0.880865 0.462415
1777473714.680201 0.990167 0.350807 0.139590 0.051557 -0.087069 0.880937 0.462288
1777473714.681653 0.990317 0.350877 0.139620 0.051420 -0.087026 0.881142 0.461921
1777473714.683195 0.990455 0.350950 0.139616 0.051348 -0.086944 0.881369 0.461512
1777473714.685065 0.990599 0.351016 0.139665 0.051459 -0.087093 0.881539 0.461147
1777473714.686407 0.990754 0.351077 0.139643 0.051573 -0.087195 0.881653 0.460895
1777473714.687986 0.990898 0.351147 0.139696 0.051409 -0.087279 0.881840 0.460541
1777473714.689222 0.991041 0.351197 0.139676 0.051200 -0.087254 0.882085 0.460100
1777473714.690394 0.991177 0.351261 0.139729 0.051304 -0.087428 0.882253 0.459732
1777473714.702155 0.991333 0.351322 0.139680 0.051481 -0.087915 0.882369 0.459398
1777473714.703483 0.991437 0.351363 0.139715 0.051389 -0.087903 0.882552 0.459058
1777473714.704715 0.991571 0.351395 0.139695 0.051155 -0.087993 0.882827 0.458538
1777473714.706141 0.991688 0.351442 0.139697 0.051209 -0.088052 0.883025 0.458139
1777473714.707584 0.991829 0.351483 0.139662 0.051348 -0.088522 0.883151 0.457790
1777473714.708459 0.991973 0.351534 0.139669 0.051429 -0.088523 0.883330 0.457435
1777473714.709251 0.992125 0.351580 0.139679 0.051509 -0.088639 0.883521 0.457034
1777473714.710221 0.992275 0.351631 0.139676 0.051496 -0.088782 0.883684 0.456693
1777473714.711558 0.992429 0.351689 0.139678 0.051545 -0.088885 0.883906 0.456238
1777473714.712922 0.992568 0.351736 0.139645 0.051918 -0.088861 0.884061 0.455899
1777473714.723688 0.992715 0.351778 0.139667 0.052058 -0.088988 0.884258 0.455476
1777473714.724828 0.992860 0.351830 0.139627 0.052075 -0.088863 0.884462 0.455104
1777473714.727010 0.993011 0.351871 0.139650 0.052084 -0.088801 0.884686 0.454678
1777473714.728414 0.993188 0.351946 0.139621 0.052371 -0.088786 0.884889 0.454253
1777473714.728454 0.993350 0.352024 0.139663 0.052829 -0.088792 0.884981 0.454020
1777473714.730024 0.993520 0.352096 0.139638 0.052850 -0.088683 0.885186 0.453638
1777473714.731790 0.993698 0.352173 0.139694 0.052799 -0.088258 0.885483 0.453147
1777473714.733608 0.993852 0.352255 0.139682 0.052957 -0.088309 0.885691 0.452712
1777473714.734589 0.994010 0.352331 0.139693 0.053132 -0.088256 0.885841 0.452408
1777473714.735716 0.994173 0.352416 0.139695 0.053241 -0.088138 0.886046 0.452018
1777473714.742777 0.994315 0.352505 0.139762 0.053161 -0.087582 0.886230 0.451773
1777473714.745498 0.994448 0.352577 0.139766 0.053128 -0.087617 0.886441 0.451357
1777473714.745764 0.994576 0.352675 0.139764 0.053088 -0.087503 0.886618 0.451036
1777473714.747633 0.994709 0.352749 0.139785 0.053207 -0.087402 0.886835 0.450615
1777473714.749051 0.994804 0.352834 0.139819 0.053171 -0.087099 0.886888 0.450573
1777473714.750451 0.994931 0.352892 0.139855 0.052826 -0.087123 0.887107 0.450178
1777473714.751905 0.995041 0.352988 0.139841 0.052632 -0.087021 0.887299 0.449842
1777473714.753466 0.995152 0.353047 0.139884 0.052699 -0.087051 0.887472 0.449487
1777473714.754331 0.995233 0.353113 0.139899 0.052670 -0.086866 0.887514 0.449444
1777473714.758905 0.995334 0.353157 0.139955 0.052283 -0.086990 0.887676 0.449144
1777473714.768466 0.995440 0.353230 0.139951 0.052136 -0.086885 0.887883 0.448773
1777473714.769550 0.995540 0.353271 0.140000 0.052117 -0.086963 0.888031 0.448467
1777473714.770834 0.995603 0.353328 0.139978 0.052167 -0.087218 0.888019 0.448435
1777473714.771617 0.995686 0.353343 0.140017 0.051854 -0.087155 0.888141 0.448242
1777473714.774117 0.995762 0.353403 0.139996 0.051413 -0.087180 0.888364 0.447846
1777473714.774143 0.995827 0.353430 0.140014 0.051382 -0.087191 0.888520 0.447538
1777473714.774909 0.995881 0.353466 0.139978 0.051454 -0.087631 0.888490 0.447504
1777473714.776669 0.995967 0.353514 0.140004 0.051265 -0.087572 0.888646 0.447226
1777473714.777585 0.996045 0.353553 0.139988 0.050917 -0.087642 0.888818 0.446910
1777473714.778917 0.996124 0.353583 0.139995 0.050824 -0.087756 0.888935 0.446667
1777473714.787700 0.996202 0.353626 0.139952 0.050864 -0.088254 0.889002 0.446430
1777473714.791493 0.996277 0.353650 0.139935 0.050999 -0.088111 0.889098 0.446252
1777473714.792919 0.996344 0.353667 0.139917 0.050620 -0.088270 0.889302 0.445857
1777473714.794133 0.996427 0.353702 0.139894 0.050552 -0.088230 0.889432 0.445613
1777473714.794884 0.996521 0.353706 0.139849 0.050548 -0.088665 0.889595 0.445202
1777473714.795881 0.996616 0.353743 0.139799 0.050990 -0.088504 0.889672 0.445028
1777473714.797127 0.996729 0.353770 0.139818 0.051105 -0.088599 0.889791 0.444759
1777473714.798649 0.996833 0.353809 0.139768 0.050983 -0.088547 0.889909 0.444547
1777473714.800535 0.996962 0.353861 0.139762 0.050951 -0.088669 0.890141 0.444061
1777473714.801589 0.997063 0.353899 0.139702 0.051371 -0.088558 0.890251 0.443816
1777473714.809177 0.997186 0.353934 0.139734 0.051752 -0.088619 0.890335 0.443589
1777473714.810055 0.997305 0.353978 0.139690 0.051703 -0.088503 0.890473 0.443341
1777473714.811588 0.997428 0.354025 0.139702 0.051754 -0.088337 0.890675 0.442964
1777473714.812800 0.997542 0.354067 0.139643 0.052217 -0.088245 0.890774 0.442727
1777473714.818308 0.998885 0.354616 0.139913 0.051830 -0.087743 0.893017 0.438333
1777473714.818362 0.998913 0.354614 0.139921 0.051786 -0.087838 0.893104 0.438142
1777473714.819196 0.998927 0.354617 0.139888 0.051890 -0.088365 0.893064 0.438105
1777473714.823133 0.998984 0.354617 0.139890 0.052003 -0.088285 0.893126 0.437982
1777473714.824324 0.999037 0.354626 0.139912 0.051996 -0.088415 0.893190 0.437825
1777473714.826953 0.999099 0.354619 0.139903 0.051901 -0.088455 0.893232 0.437742
1777473714.835444 0.999159 0.354633 0.139900 0.051921 -0.088698 0.893350 0.437450
1777473714.836662 0.999228 0.354640 0.139866 0.052324 -0.088590 0.893372 0.437380
1777473714.837699 0.999299 0.354667 0.139901 0.052480 -0.088677 0.893381 0.437324
1777473714.839178 0.999377 0.354673 0.139878 0.052424 -0.088611 0.893431 0.437243
1777473714.839800 0.999449 0.354697 0.139890 0.052462 -0.088686 0.893550 0.436979
1777473714.841033 0.999515 0.354708 0.139839 0.053065 -0.088535 0.893552 0.436933
1777473714.842268 0.999586 0.354726 0.139865 0.053184 -0.088611 0.893591 0.436824
1777473714.843120 0.999663 0.354739 0.139823 0.053224 -0.088401 0.893656 0.436728
1777473714.845285 0.999723 0.354751 0.139857 0.053262 -0.088191 0.893735 0.436604
1777473714.846022 0.999796 0.354763 0.139816 0.053558 -0.088087 0.893797 0.436463
1777473714.856229 0.999861 0.354780 0.139829 0.053719 -0.088097 0.893842 0.436349
1777473714.857835 0.999921 0.354794 0.139803 0.053808 -0.087916 0.893902 0.436251
1777473714.859123 0.999970 0.354809 0.139838 0.053822 -0.087540 0.893954 0.436217
1777473714.860407 1.000040 0.354826 0.139832 0.053850 -0.087559 0.894003 0.436110
1777473714.862207 1.000100 0.354857 0.139824 0.053940 -0.087452 0.894031 0.436064
1777473714.863656 1.000142 0.354880 0.139819 0.054063 -0.087284 0.894125 0.435889
1777473714.864360 1.000182 0.354895 0.139839 0.054064 -0.087010 0.894128 0.435938
1777473714.865586 1.000206 0.354898 0.139850 0.053925 -0.087005 0.894190 0.435829
1777473714.867324 1.000225 0.354915 0.139816 0.053731 -0.086900 0.894287 0.435675
1777473714.868430 1.000247 0.354915 0.139833 0.053862 -0.086878 0.894354 0.435525
1777473714.878497 1.000245 0.354915 0.139821 0.053938 -0.086829 0.894254 0.435730
1777473714.880135 1.000267 0.354920 0.139867 0.053390 -0.086910 0.894359 0.435567
1777473714.881397 1.000272 0.354917 0.139807 0.052942 -0.086882 0.894484 0.435369
1777473714.883190 1.000283 0.354915 0.139845 0.053037 -0.087002 0.894524 0.435252
1777473714.888452 1.000292 0.354919 0.139823 0.052954 -0.087060 0.894506 0.435289
1777473714.889946 1.000272 0.354905 0.139853 0.052611 -0.087140 0.894576 0.435169
1777473714.890985 1.000262 0.354892 0.139824 0.052328 -0.087131 0.894704 0.434943
1777473714.892118 1.000246 0.354867 0.139834 0.052263 -0.087241 0.894764 0.434804
1777473714.893523 1.000230 0.354854 0.139785 0.052292 -0.087638 0.894693 0.434868
1777473714.894423 1.000235 0.354846 0.139806 0.052049 -0.087664 0.894763 0.434747
1777473714.903260 1.000231 0.354832 0.139796 0.051913 -0.087721 0.894834 0.434605
1777473714.904455 1.000240 0.354820 0.139806 0.051794 -0.087879 0.894856 0.434542
1777473714.906296 1.000248 0.354803 0.139771 0.051750 -0.088180 0.894900 0.434397
1777473714.907682 1.000253 0.354778 0.139757 0.051809 -0.088171 0.894912 0.434367
1777473714.909079 1.000264 0.354757 0.139771 0.051871 -0.088261 0.894972 0.434218
1777473714.910056 1.000279 0.354739 0.139753 0.051720 -0.088322 0.894992 0.434181
1777473714.911315 1.000305 0.354715 0.139748 0.051652 -0.088388 0.895105 0.433943
1777473714.912338 1.000315 0.354693 0.139707 0.051942 -0.088340 0.895094 0.433941
1777473714.913844 1.000338 0.354672 0.139732 0.052104 -0.088415 0.895131 0.433829
1777473714.915780 1.000360 0.354656 0.139696 0.052001 -0.088333 0.895179 0.433759
1777473714.925500 1.000378 0.354631 0.139692 0.052032 -0.088397 0.895244 0.433610
1777473714.926661 1.000422 0.354615 0.139653 0.052313 -0.088322 0.895256 0.433565
1777473714.927987 1.000458 0.354591 0.139678 0.052597 -0.088354 0.895283 0.433469
1777473714.930734 1.000494 0.354573 0.139636 0.052540 -0.088256 0.895308 0.433445
1777473714.930882 1.000519 0.354567 0.139656 0.052549 -0.088079 0.895383 0.433324
1777473714.931410 1.000566 0.354544 0.139619 0.052845 -0.088037 0.895376 0.433312
1777473714.932896 1.000609 0.354545 0.139638 0.053124 -0.087997 0.895362 0.433314
1777473714.934051 1.000652 0.354531 0.139622 0.053162 -0.087918 0.895395 0.433258
1777473714.935726 1.000681 0.354527 0.139639 0.053171 -0.087689 0.895449 0.433190
1777473714.937020 1.000704 0.354504 0.139621 0.053353 -0.087675 0.895443 0.433184
1777473714.945957 1.000726 0.354504 0.139618 0.053442 -0.087613 0.895460 0.433151
1777473714.952942 1.000752 0.354483 0.139620 0.053554 -0.087593 0.895486 0.433086
1777473714.953380 1.000753 0.354465 0.139618 0.053628 -0.087486 0.895443 0.433188
1777473714.953470 1.000788 0.354458 0.139651 0.053335 -0.087622 0.895498 0.433083
1777473714.953522 1.000810 0.354455 0.139637 0.053443 -0.087546 0.895499 0.433084
1777473714.953576 1.000831 0.354437 0.139666 0.053533 -0.087680 0.895503 0.433037
1777473714.953601 1.000838 0.354429 0.139671 0.053534 -0.087528 0.895486 0.433103
